學校代碼	學校名稱	科系代碼	科系名稱	日間∕進修別	等級別	學生數	教師數	上學年度畢業生數	縣市名稱	體系別
1001	東海大學	7312049	景觀學系	D 日	B 學士	198	10	53	19 臺中市	1 一般
1001	東海大學	8112051	畜產與生物科技學系	D 日	D 博士	10	0	0	19 臺中市	1 一般
1001	東海大學	8112051	畜產與生物科技學系	D 日	M 碩士	13	0	2	19 臺中市	1 一般
1001	東海大學	8112051	畜產與生物科技學系	D 日	B 學士	385	12	100	19 臺中市	1 一般
1001	東海大學	9199063	高齡健康與運動科學學士學位學程	D 日	B 學士	112	10	0	19 臺中市	1 一般
1001	東海大學	9231053	社會工作學系	D 日	D 博士	26	0	7	19 臺中市	1 一般
1001	東海大學	9231053	社會工作學系	D 日	M 碩士	63	0	6	19 臺中市	1 一般
1001	東海大學	9231053	社會工作學系	D 日	B 學士	472	13	114	19 臺中市	1 一般
1001	東海大學	10131054	餐旅管理學系	D 日	M 碩士	15	0	5	19 臺中市	1 一般
1001	東海大學	10131054	餐旅管理學系	N 職	M 碩士	36	0	6	19 臺中市	1 一般
1001	東海大學	10131054	餐旅管理學系	D 日	B 學士	257	8	68	19 臺中市	1 一般
1001	東海大學	10152055	運動休閒與健康管理學位學程	P 進	B 學士	53	0	28	19 臺中市	1 一般
1001	東海大學	99999064	國際學院不分系英語學士班	D 日	B 學士	20	3	0	19 臺中市	1 一般
1001	東海大學	99999Y45	國際學院	D 日		0	3	0	19 臺中市	1 一般
1001	東海大學	99999Z01	通識及共同科目	D 日		0	6	0	19 臺中市	1 一般
1001	東海大學	99999Z03	軍訓教官	D 日		0	16	0	19 臺中市	1 一般
1001	東海大學	99999Z04	護理教師	D 日		0	1	0	19 臺中市	1 一般
1001	東海大學	99999Z07	體育室	D 日		0	7	0	19 臺中市	1 一般
1001	東海大學	99999Z08	語言中心	D 日		0	18	0	19 臺中市	1 一般
1002	輔仁大學	1114046	教育領導與科技發展學士學位學程	D 日	B 學士	138	0	23	01 新北市	1 一般
1002	輔仁大學	1114047	教育領導與發展研究所	D 日	M 碩士	33	5	4	01 新北市	1 一般
1002	輔仁大學	1114047	教育領導與發展研究所	N 職	M 碩士	85	0	14	01 新北市	1 一般
1002	輔仁大學	2122029	品牌與時尚經營管理碩士學位學程	D 日	M 碩士	21	2	3	01 新北市	1 一般
1002	輔仁大學	2122078	應用美術學系	D 日	M 碩士	57	0	10	01 新北市	1 一般
1002	輔仁大學	2122078	應用美術學系	D 日	B 學士	256	10	62	01 新北市	1 一般
1002	輔仁大學	2122078	應用美術學系	P 進	B 學士	241	0	53	01 新北市	1 一般
1002	輔仁大學	2122087	藝術與文化創意學士學位學程	P 進	B 學士	224	0	56	01 新北市	1 一般
1002	輔仁大學	2124095	室內設計進修學士學位學程	P 進	B 學士	134	2	0	01 新北市	1 一般
1002	輔仁大學	2125082	織品服裝學系	D 日	M 碩士	59	0	17	01 新北市	1 一般
1002	輔仁大學	2125082	織品服裝學系	N 職	M 碩士	76	0	9	01 新北市	1 一般
1002	輔仁大學	2125082	織品服裝學系	D 日	B 學士	1014	28	240	01 新北市	1 一般
1002	輔仁大學	2151034	音樂學系	D 日	D 博士	29	0	6	01 新北市	1 一般
1002	輔仁大學	2151034	音樂學系	D 日	M 碩士	64	0	17	01 新北市	1 一般
1002	輔仁大學	2151034	音樂學系	N 職	M 碩士	71	0	19	01 新北市	1 一般
1002	輔仁大學	2151034	音樂學系	D 日	B 學士	175	10	33	01 新北市	1 一般
1002	輔仁大學	2211006	天主教研修學士學位學程	D 日	B 學士	32	2	8	01 新北市	1 一般
1002	輔仁大學	2211019	宗教學系	D 日	D 博士	51	0	2	01 新北市	1 一般
1002	輔仁大學	2211019	宗教學系	D 日	M 碩士	47	0	5	01 新北市	1 一般
1002	輔仁大學	2211019	宗教學系	N 職	M 碩士	111	0	19	01 新北市	1 一般
1002	輔仁大學	2211019	宗教學系	D 日	B 學士	239	10	51	01 新北市	1 一般
1002	輔仁大學	2211019	宗教學系	P 進	B 學士	16	0	22	01 新北市	1 一般
1002	輔仁大學	2221074	歷史學系	D 日	M 碩士	29	0	2	01 新北市	1 一般
1002	輔仁大學	2221074	歷史學系	D 日	B 學士	438	14	106	01 新北市	1 一般
1002	輔仁大學	2221074	歷史學系	P 進	B 學士	96	0	21	01 新北市	1 一般
1002	輔仁大學	2231037	哲學系	D 日	D 博士	37	0	7	01 新北市	1 一般
1002	輔仁大學	2231037	哲學系	D 日	M 碩士	22	0	6	01 新北市	1 一般
1002	輔仁大學	2231037	哲學系	N 職	M 碩士	31	0	6	01 新北市	1 一般
1002	輔仁大學	2231037	哲學系	D 日	B 學士	443	12	69	01 新北市	1 一般
1002	輔仁大學	2231037	哲學系	P 進	B 學士	17	0	20	01 新北市	1 一般
1002	輔仁大學	2299060	跨文化研究所比較文學與跨文化研究博士班	D 日	D 博士	43	0	6	01 新北市	1 一般
1002	輔仁大學	2299060	跨文化研究所	D 日	M 碩士	112	7	21	01 新北市	1 一般
1002	輔仁大學	2299060	跨文化研究所翻譯學碩士在職專班	N 職	M 碩士	47	0	11	01 新北市	1 一般
1002	輔仁大學	2299093	人文社會服務進修學士學位學程	P 進	B 學士	148	2	28	01 新北市	1 一般
1002	輔仁大學	2311009	日本語文學系	D 日	M 碩士	45	0	7	01 新北市	1 一般
1002	輔仁大學	2311009	日本語文學系	D 日	B 學士	482	18	120	01 新北市	1 一般
1002	輔仁大學	2311009	日本語文學系	P 進	B 學士	400	0	75	01 新北市	1 一般
1002	輔仁大學	2311016	西班牙語文學系	D 日	M 碩士	15	0	7	01 新北市	1 一般
1002	輔仁大學	2311016	西班牙語文學系	D 日	B 學士	260	9	62	01 新北市	1 一般
1002	輔仁大學	2311021	法國語文學系	D 日	M 碩士	21	0	5	01 新北市	1 一般
1002	輔仁大學	2311021	法國語文學系	D 日	B 學士	263	9	64	01 新北市	1 一般
1002	輔仁大學	2311033	英國語文學系	D 日	M 碩士	40	0	2	01 新北市	1 一般
1002	輔仁大學	2311033	英國語文學系	D 日	B 學士	266	17	74	01 新北市	1 一般
1002	輔仁大學	2311033	英國語文學系	P 進	B 學士	310	1	49	01 新北市	1 一般
1002	輔仁大學	2311057	義大利語文學系	D 日	B 學士	255	7	55	01 新北市	1 一般
1002	輔仁大學	2311072	德語語文學系	D 日	M 碩士	29	0	3	01 新北市	1 一般
1002	輔仁大學	2311072	德語語文學系	D 日	B 學士	255	9	61	01 新北市	1 一般
1002	輔仁大學	2322003	中國文學系	D 日	D 博士	22	0	4	01 新北市	1 一般
1002	輔仁大學	2322003	中國文學系	D 日	M 碩士	34	0	4	01 新北市	1 一般
1002	輔仁大學	2322003	中國文學系	D 日	B 學士	487	15	99	01 新北市	1 一般
1002	輔仁大學	2322003	中國文學系	P 進	B 學士	102	0	35	01 新北市	1 一般
1002	輔仁大學	3111055	經濟學系	D 日	M 碩士	22	0	9	01 新北市	1 一般
1002	輔仁大學	3111055	經濟學系	D 日	B 學士	449	14	110	01 新北市	1 一般
1002	輔仁大學	3111055	經濟學系	P 進	B 學士	174	0	40	01 新北市	1 一般
1002	輔仁大學	3131007	心理學系	D 日	D 博士	28	0	12	01 新北市	1 一般
1002	輔仁大學	3131007	心理學系	D 日	M 碩士	65	0	14	01 新北市	1 一般
1002	輔仁大學	3131007	心理學系	D 日	B 學士	273	11	74	01 新北市	1 一般
1002	輔仁大學	3131081	臨床心理學系	D 日	M 碩士	75	0	12	01 新北市	1 一般
1002	輔仁大學	3131081	臨床心理學系	D 日	B 學士	284	10	56	01 新北市	1 一般
1002	輔仁大學	3141023	社會學系	D 日	M 碩士	27	0	3	01 新北市	1 一般
1002	輔仁大學	3141023	社會學系	D 日	B 學士	247	9	53	01 新北市	1 一般
1002	輔仁大學	3211001	大眾傳播學士學位學程	P 進	B 學士	490	1	94	01 新北市	1 一般
1002	輔仁大學	3211002	大眾傳播學研究所	D 日	M 碩士	74	6	18	01 新北市	1 一般
1002	輔仁大學	3211002	大眾傳播學研究所	N 職	M 碩士	71	0	6	01 新北市	1 一般
1002	輔仁大學	3212053	新聞傳播學系	D 日	B 學士	260	7	59	01 新北市	1 一般
1002	輔仁大學	3213070	影像傳播學系	D 日	B 學士	294	7	66	01 新北市	1 一般
1002	輔仁大學	3221051	博物館學研究所	D 日	M 碩士	61	5	8	01 新北市	1 一般
1002	輔仁大學	3222065	圖書資訊學系	D 日	M 碩士	21	0	6	01 新北市	1 一般
1002	輔仁大學	3222065	圖書資訊學系	D 日	B 學士	230	9	54	01 新北市	1 一般
1002	輔仁大學	3222065	圖書資訊學系	P 進	B 學士	47	0	43	01 新北市	1 一般
1002	輔仁大學	4111054	會計學系	D 日	M 碩士	53	0	21	01 新北市	1 一般
1002	輔仁大學	4111054	會計學系	N 職	M 碩士	52	0	27	01 新北市	1 一般
1002	輔仁大學	4111054	會計學系	D 日	B 學士	487	16	118	01 新北市	1 一般
1002	輔仁大學	4121027	金融與國際企業學系金融碩士班	D 日	M 碩士	58	0	14	01 新北市	1 一般
1002	輔仁大學	4121027	金融與國際企業學系金融碩士在職專班	N 職	M 碩士	75	0	33	01 新北市	1 一般
1002	輔仁大學	4121027	金融與國際企業學系	D 日	B 學士	489	17	134	01 新北市	1 一般
1002	輔仁大學	4131015	企業管理學系管理學碩士班	D 日	M 碩士	81	0	35	01 新北市	1 一般
1002	輔仁大學	4131015	企業管理學系管理學碩士在職專班	N 職	M 碩士	82	0	35	01 新北市	1 一般
1002	輔仁大學	4131015	企業管理學系	D 日	B 學士	791	22	196	01 新北市	1 一般
1002	輔仁大學	4131025	社會企業碩士學位學程	D 日	M 碩士	22	1	8	01 新北市	1 一般
1002	輔仁大學	4131025	社會企業碩士在職學位學程	N 職	M 碩士	33	0	17	01 新北市	1 一般
1002	輔仁大學	4131039	商業管理學士學位學程	P 進	B 學士	456	0	93	01 新北市	1 一般
1002	輔仁大學	4131041	國際創業與經營管理碩士學位學程	N 職	M 碩士	43	2	31	01 新北市	1 一般
1002	輔仁大學	4131044	國際經營管理碩士學位學程	D 日	M 碩士	54	2	4	01 新北市	1 一般
1002	輔仁大學	4143069	廣告傳播學系	D 日	B 學士	276	7	62	01 新北市	1 一般
1002	輔仁大學	4191040	商學研究所	D 日	D 博士	80	7	7	01 新北市	1 一般
1002	輔仁大學	4199028	非營利組織管理碩士學位學程	N 職	M 碩士	72	1	9	01 新北市	1 一般
1002	輔仁大學	4199032	科技管理碩士學位學程	N 職	M 碩士	54	2	29	01 新北市	1 一般
1002	輔仁大學	4211020	法律學系	D 日	D 博士	41	0	2	01 新北市	1 一般
1002	輔仁大學	4211020	法律學系	D 日	M 碩士	103	0	24	01 新北市	1 一般
1002	輔仁大學	4211020	法律學系	N 職	M 碩士	80	0	10	01 新北市	1 一般
1002	輔仁大學	4211020	法律學系	D 日	B 學士	651	25	154	01 新北市	1 一般
1002	輔仁大學	4211020	法律學系	P 進	B 學士	236	0	48	01 新北市	1 一般
1002	輔仁大學	4211038	財經法律學系	D 日	M 碩士	61	0	14	01 新北市	1 一般
1002	輔仁大學	4211038	財經法律學系原住民碩士在職專班	N 職	M 碩士	80	0	0	01 新北市	1 一般
1002	輔仁大學	4211038	財經法律學系	D 日	B 學士	252	10	63	01 新北市	1 一般
1002	輔仁大學	5111011	生命科學系	D 日	M 碩士	20	0	8	01 新北市	1 一般
1002	輔仁大學	5111011	生命科學系	D 日	B 學士	442	13	100	01 新北市	1 一般
1002	輔仁大學	5191036	食品營養博士學位學程	D 日	D 博士	34	2	4	01 新北市	1 一般
1002	輔仁大學	5191080	營養科學系	D 日	M 碩士	30	0	8	01 新北市	1 一般
1002	輔仁大學	5191080	營養科學系	D 日	B 學士	251	10	67	01 新北市	1 一般
1002	輔仁大學	5311005	化學系	D 日	D 博士	16	0	2	01 新北市	1 一般
1002	輔仁大學	5311005	化學系	D 日	M 碩士	45	0	23	01 新北市	1 一般
1002	輔仁大學	5311005	化學系	D 日	B 學士	503	17	107	01 新北市	1 一般
1002	輔仁大學	5331022	物理學系	D 日	M 碩士	16	0	2	01 新北市	1 一般
1002	輔仁大學	5331022	物理學系	D 日	B 學士	398	12	74	01 新北市	1 一般
1002	輔仁大學	5411073	數學系	D 日	M 碩士	11	0	5	01 新北市	1 一般
1002	輔仁大學	5411073	數學系	D 日	B 學士	433	13	95	01 新北市	1 一般
1002	輔仁大學	5421049	統計資訊學系應用統計碩士班	D 日	M 碩士	40	0	24	01 新北市	1 一般
1002	輔仁大學	5421049	統計資訊學系應用統計碩士在職專班	N 職	M 碩士	47	0	14	01 新北市	1 一般
1002	輔仁大學	5421049	統計資訊學系	D 日	B 學士	455	14	108	01 新北市	1 一般
1002	輔仁大學	6131058	資訊工程學系	D 日	M 碩士	42	0	21	01 新北市	1 一般
1002	輔仁大學	6131058	資訊工程學系	N 職	M 碩士	36	1	1	01 新北市	1 一般
1002	輔仁大學	6131058	資訊工程學系	D 日	B 學士	549	15	108	01 新北市	1 一般
1002	輔仁大學	6131059	資訊管理學系	D 日	M 碩士	44	0	10	01 新北市	1 一般
1002	輔仁大學	6131059	資訊管理學系	N 職	M 碩士	44	0	23	01 新北市	1 一般
1002	輔仁大學	6131059	資訊管理學系	D 日	B 學士	483	15	106	01 新北市	1 一般
1002	輔仁大學	6131077	應用科學與工程研究所	D 日	D 博士	33	7	2	01 新北市	1 一般
1002	輔仁大學	6131098	人工智慧與資訊安全學士學位學程	D 日	B 學士	54	2	0	01 新北市	1 一般
1002	輔仁大學	6132050	軟體工程與數位創意學士學位學程	P 進	B 學士	199	1	31	01 新北市	1 一般
1002	輔仁大學	6132097	醫學資訊與健康科技進修學士學位學程	P 進	B 學士	66	0	0	01 新北市	1 一般
1002	輔仁大學	6134096	資訊創新與數位生活進修學士學位學程	P 進	B 學士	80	2	0	01 新北市	1 一般
1002	輔仁大學	6199086	醫學資訊與創新應用學士學位學程	D 日	B 學士	153	2	28	01 新北市	1 一般
1002	輔仁大學	7141064	電機工程學系	D 日	M 碩士	35	0	11	01 新北市	1 一般
1002	輔仁大學	7141064	電機工程學系	D 日	B 學士	511	14	98	01 新北市	1 一般
1002	輔仁大學	7211035	食品科學系	D 日	M 碩士	40	0	21	01 新北市	1 一般
1002	輔仁大學	7211035	食品科學系	D 日	B 學士	232	11	61	01 新北市	1 一般
1002	輔仁大學	7312052	景觀設計學系	D 日	M 碩士	28	0	5	01 新北市	1 一般
1002	輔仁大學	7312052	景觀設計學系	D 日	B 學士	269	9	50	01 新北市	1 一般
1002	輔仁大學	9121013	生物醫學暨藥學研究所	D 日	M 碩士	13	5	7	01 新北市	1 一般
1002	輔仁大學	9121085	醫學系	D 日	B 學士	326	44	53	01 新北市	1 一般
1002	輔仁大學	9121090	生物醫學海量資料分析碩士學位學程	D 日	M 碩士	11	2	2	01 新北市	1 一般
1002	輔仁大學	9131088	護理學系	D 日	M 碩士	32	0	5	01 新北市	1 一般
1002	輔仁大學	9131088	護理學系	D 日	B 學士	396	16	95	01 新北市	1 一般
1002	輔仁大學	9131088	護理學系	N 修	C 二技	60	0	22	01 新北市	1 一般
1002	輔仁大學	9152084	職能治療學系	D 日	B 學士	250	7	57	01 新北市	1 一般
1002	輔仁大學	9161091	生技醫藥博士學位學程	D 日	D 博士	9	2	0	01 新北市	1 一般
1002	輔仁大學	9191004	公共衛生學系	D 日	M 碩士	31	0	8	01 新北市	1 一般
1002	輔仁大學	9191004	公共衛生學系	D 日	B 學士	226	10	53	01 新北市	1 一般
1002	輔仁大學	9199018	呼吸治療學系	D 日	B 學士	153	7	34	01 新北市	1 一般
1002	輔仁大學	9211061	跨專業長期照護碩士學位學程	N 職	M 碩士	101	2	17	01 新北市	1 一般
1002	輔仁大學	9211094	長期照護與健康管理進修學士學位學程	P 進	B 學士	165	2	34	01 新北市	1 一般
1002	輔仁大學	9221017	兒童與家庭學系	D 日	M 碩士	43	0	14	01 新北市	1 一般
1002	輔仁大學	9221017	兒童與家庭學系	N 職	M 碩士	90	0	20	01 新北市	1 一般
1002	輔仁大學	9221017	兒童與家庭學系	D 日	B 學士	254	10	54	01 新北市	1 一般
1002	輔仁大學	9231024	社會工作學系	D 日	M 碩士	51	0	9	01 新北市	1 一般
1002	輔仁大學	9231024	社會工作學系	D 日	B 學士	286	10	58	01 新北市	1 一般
1002	輔仁大學	10131075	餐旅管理學系	D 日	M 碩士	35	0	16	01 新北市	1 一般
1002	輔仁大學	10131075	餐旅管理學系	N 職	M 碩士	43	0	17	01 新北市	1 一般
1002	輔仁大學	10131075	餐旅管理學系	D 日	B 學士	468	14	102	01 新北市	1 一般
1002	輔仁大學	10131075	餐旅管理學系	P 進	B 學士	225	0	56	01 新北市	1 一般
1002	輔仁大學	10141089	體育學系	D 日	M 碩士	36	0	7	01 新北市	1 一般
1002	輔仁大學	10141089	體育學系	N 職	M 碩士	77	0	23	01 新北市	1 一般
1002	輔仁大學	10141089	體育學系	D 日	B 學士	818	22	131	01 新北市	1 一般
1002	輔仁大學	10152062	運動休閒管理學士學位學程	P 進	B 學士	255	2	59	01 新北市	1 一般
1002	輔仁大學	10199Y59	民生學院	D 日		0	1	0	01 新北市	1 一般
1002	輔仁大學	99999099	跨領域全英語學士學位學程	D 日	B 學士	12	2	0	01 新北市	1 一般
1002	輔仁大學	99999Z03	軍訓教官	D 日		0	16	0	01 新北市	1 一般
1002	輔仁大學	99999Z03	軍訓教官	N 修		0	2	0	01 新北市	1 一般
1002	輔仁大學	99999Z04	護理教師	D 日		0	1	0	01 新北市	1 一般
1002	輔仁大學	99999Z05	師資培育中心	D 日		0	4	0	01 新北市	1 一般
1002	輔仁大學	99999Z99	其他(包括行政助教)	D 日		0	7	0	01 新北市	1 一般
1003	東吳大學	2151001	音樂學系	D 日	M 碩士	46	0	23	30 臺北市	1 一般
1003	東吳大學	2151001	音樂學系	N 職	M 碩士	2	0	5	30 臺北市	1 一般
1003	東吳大學	2151001	音樂學系	D 日	B 學士	250	12	47	30 臺北市	1 一般
1003	東吳大學	2221006	歷史學系	D 日	M 碩士	12	0	5	30 臺北市	1 一般
